timestamp,tank_liquidlevel,tank_upperbound,tank_lowerbound,est_flowlevel,flowlevel,sensor2_thresh,est_bottle_liquidlevel,bottle_liquidlevel,bottle_upperbound,bottle_lowerbound,motor_status
2021-05-27 07:18:54.518573,3.91712962962963,5.81,0.3,2.45,2.450000047683716,3.0,0.317592592592593,0.09074074029922485,0.9,0.0,1
2021-05-27 07:19:19.581380,3.27060185185184,5.81,0.3,2.45,2.450000047683716,3.0,0.6125,0.5898148417472839,0.9,0.0,1
2021-05-27 07:19:46.885043,2.5560185185185,5.81,0.3,2.45,2.450000047683716,3.0,0.907407407407407,0.9074074029922485,0.9,0.0,0
2021-05-27 07:20:10.357614,1.95486111111109,5.81,0.3,0.0,0.0,3.0,0.521759259259259,0.5217592716217041,0.9,0.0,1
2021-05-27 07:20:32.387840,1.86412037037034,5.81,0.3,2.45,2.450000047683716,3.0,0.294907407407407,0.24953703582286835,0.9,0.0,1
2021-05-27 07:20:58.105443,1.26296296296293,5.81,0.3,2.45,2.450000047683716,3.0,0.567129629629629,0.40833333134651184,0.9,0.0,1
2021-05-27 07:21:20.070592,0.616435185185149,5.81,0.3,2.45,2.450000047683716,3.0,0.839351851851852,0.612500011920929,0.9,0.0,1
2021-05-27 07:21:36.869104,5.57314814814816,5.81,0.3,2.45,2.450000047683716,3.0,0.862037037037037,0.8393518328666687,0.9,0.0,1
2021-05-27 07:22:01.143078,5.09675925925927,5.81,0.3,2.45,2.450000047683716,3.0,0.884722222222222,0.8166666626930237,0.9,0.0,1
2021-05-27 07:22:23.787751,4.48425925925927,5.81,0.3,2.45,2.450000047683716,3.0,0.158796296296296,0.9074074029922485,0.9,0.0,0
2021-05-27 07:22:41.412041,3.9625,5.81,0.3,0.0,0.0,3.0,0.589814814814815,0.5898148417472839,0.9,0.0,1
2021-05-27 07:23:01.873002,3.87175925925926,5.81,0.3,2.45,2.450000047683716,3.0,0.294907407407407,0.1587962955236435,0.9,0.0,1
2021-05-27 07:23:16.352441,3.30462962962962,5.81,0.3,2.45,2.450000047683716,3.0,0.249537037037037,0.09074074029922485,0.9,0.0,1
2021-05-27 07:23:34.077736,2.8622685185185,5.81,0.3,2.45,2.450000047683716,3.0,0.249537037037037,0.13611111044883728,0.9,0.0,1
2021-05-27 07:23:52.771217,2.32916666666665,5.81,0.3,2.45,2.450000047683716,3.0,0.158796296296296,0.09074074029922485,0.9,0.0,1
2021-05-27 07:24:13.004927,1.79606481481479,5.81,0.3,2.45,2.450000047683716,3.0,0.272222222222222,0.09074074029922485,0.9,0.0,1
2021-05-27 07:24:26.758753,1.22893518518515,5.81,0.3,2.45,2.450000047683716,3.0,0.226851851851852,0.1814814805984497,0.9,0.0,1
2021-05-27 07:24:37.174696,0.79791666666663,5.81,0.3,2.45,2.450000047683716,3.0,0.907407407407407,0.9074074029922485,0.9,0.0,0
2021-05-27 07:24:46.709735,0.514351851851815,5.81,0.3,0.0,0.0,3.0,0.181481481481481,0.1814814805984497,0.9,0.0,1
2021-05-27 07:24:57.422146,0.412268518518482,5.81,0.3,2.45,2.450000047683716,3.0,0.748611111111111,0.5444444417953491,0.9,0.0,1
2021-05-27 07:25:07.896036,5.64120370370371,5.81,0.3,2.45,2.450000047683716,3.0,0.340277777777778,0.317592591047287,0.9,0.0,1
2021-05-27 07:25:17.485485,5.28958333333335,5.81,0.3,2.45,2.450000047683716,3.0,0.907407407407407,0.8620370626449585,0.9,0.0,1
2021-05-27 07:25:28.021592,4.97199074074075,5.81,0.3,2.45,2.450000047683716,3.0,0.680555555555555,0.5671296119689941,0.9,0.0,1
2021-05-27 07:25:37.799289,4.63171296296297,5.81,0.3,2.45,2.450000047683716,3.0,0.272222222222222,0.22685185074806213,0.9,0.0,1
2021-05-27 07:25:46.753756,4.31412037037038,5.81,0.3,2.45,2.450000047683716,3.0,0.907407407407407,0.7712963223457336,0.9,0.0,1
2021-05-27 07:25:54.942520,3.99652777777778,5.81,0.3,2.45,2.450000047683716,3.0,0.408333333333333,0.29490742087364197,0.9,0.0,1
2021-05-27 07:26:03.487122,3.71296296296296,5.81,0.3,2.45,2.450000047683716,3.0,0.907407407407407,0.9074074029922485,0.9,0.0,0
2021-05-27 07:26:11.974661,3.48611111111111,5.81,0.3,0.0,0.0,3.0,0.0907407407407407,0.09074074029922485,0.9,0.0,1
2021-05-27 07:26:22.099649,3.42939814814814,5.81,0.3,2.45,2.450000047683716,3.0,0.544444444444444,0.5217592716217041,0.9,0.0,1
2021-05-27 07:26:32.368132,3.08912037037036,5.81,0.3,2.45,2.450000047683716,3.0,0.136111111111111,0.0,0.9,0.0,1
2021-05-27 07:26:42.600927,2.76018518518517,5.81,0.3,2.45,2.450000047683716,3.0,0.839351851851852,0.7032407522201538,0.9,0.0,1
2021-05-27 07:26:54.049100,2.43124999999998,5.81,0.3,2.45,2.450000047683716,3.0,0.431018518518518,0.3402777910232544,0.9,0.0,1
2021-05-27 07:27:06.203299,2.05694444444442,5.81,0.3,2.45,2.450000047683716,3.0,0.136111111111111,0.06805555522441864,0.9,0.0,1
2021-05-27 07:27:20.804906,1.68263888888886,5.81,0.3,2.45,2.450000047683716,3.0,0.907407407407407,0.9074074029922485,0.9,0.0,0
2021-05-27 07:27:35.617110,1.34236111111108,5.81,0.3,0.0,0.0,3.0,0.249537037037037,0.24953703582286835,0.9,0.0,1
2021-05-27 07:27:53.094354,1.26296296296293,5.81,0.3,2.45,2.450000047683716,3.0,0.839351851851852,0.7259259223937988,0.9,0.0,1
2021-05-27 07:28:10.929207,0.775231481481445,5.81,0.3,2.45,2.450000047683716,3.0,0.862037037037037,0.7486110925674438,0.9,0.0,1
2021-05-27 07:28:26.920239,0.298842592592556,5.81,0.3,0.0,0.0,3.0,0.544444444444444,0.5444444417953491,0.9,0.0,0
